Time,Direction,Location_id,Count,Hour,Day
2013-06-16 05:00:00,N,SIBL_1ENT,175,5,2013-06-16
2013-06-16 06:00:00,N,SIBL_1ENT,167,6,2013-06-16
2013-06-16 07:00:00,N,SIBL_1ENT,167,7,2013-06-16
2013-06-16 08:00:00,N,SIBL_1ENT,242,8,2013-06-16
2013-06-16 09:00:00,N,SIBL_1ENT,327,9,2013-06-16
2013-06-16 10:00:00,N,SIBL_1ENT,466,10,2013-06-16
2013-06-16 11:00:00,N,SIBL_1ENT,598,11,2013-06-16
2013-06-16 12:00:00,N,SIBL_1ENT,539,12,2013-06-16
2013-06-16 13:00:00,N,SIBL_1ENT,543,13,2013-06-16
2013-06-16 14:00:00,N,SIBL_1ENT,574,14,2013-06-16
2013-06-16 15:00:00,N,SIBL_1ENT,637,15,2013-06-16
2013-06-16 16:00:00,N,SIBL_1ENT,564,16,2013-06-16
2013-06-16 17:00:00,N,SIBL_1ENT,517,17,2013-06-16
2013-06-16 18:00:00,N,SIBL_1ENT,503,18,2013-06-16
2013-06-16 19:00:00,N,SIBL_1ENT,508,19,2013-06-16
2013-06-16 20:00:00,N,SIBL_1ENT,558,20,2013-06-16
2013-06-16 21:00:00,N,SIBL_1ENT,461,21,2013-06-16
2013-06-16 22:00:00,N,SIBL_1ENT,503,22,2013-06-16
2013-06-16 23:00:00,N,SIBL_1ENT,471,23,2013-06-16
2013-06-16 01:00:00,N,SAG_3LCS,1687,1,2013-06-16
2013-06-16 02:00:00,N,SAG_3LCS,1003,2,2013-06-16
2013-06-16 03:00:00,N,SAG_3LCS,754,3,2013-06-16
2013-06-16 04:00:00,N,SAG_3LCS,759,4,2013-06-16
2013-06-16 05:00:00,N,SAG_3LCS,558,5,2013-06-16
2013-06-16 06:00:00,N,SAG_3LCS,790,6,2013-06-16
2013-06-16 07:00:00,N,SAG_3LCS,1282,7,2013-06-16
2013-06-16 08:00:00,N,SAG_3LCS,1364,8,2013-06-16
2013-06-16 09:00:00,N,SAG_3LCS,1779,9,2013-06-16
2013-06-16 10:00:00,N,SAG_3LCS,2619,10,2013-06-16
2013-06-16 11:00:00,N,SAG_3LCS,3374,11,2013-06-16
2013-06-16 12:00:00,N,SAG_3LCS,3093,12,2013-06-16
2013-06-16 13:00:00,N,SAG_3LCS,2917,13,2013-06-16
2013-06-16 14:00:00,N,SAG_3LCS,3044,14,2013-06-16
2013-06-16 15:00:00,N,SAG_3LCS,3433,15,2013-06-16
2013-06-16 16:00:00,N,SAG_3LCS,3274,16,2013-06-16
2013-06-16 17:00:00,N,SAG_3LCS,3314,17,2013-06-16
2013-06-16 18:00:00,N,SAG_3LCS,3239,18,2013-06-16
2013-06-16 19:00:00,N,SAG_3LCS,3376,19,2013-06-16
2013-06-16 20:00:00,N,SAG_3LCS,3489,20,2013-06-16
2013-06-16 21:00:00,N,SAG_3LCS,3071,21,2013-06-16
2013-06-16 22:00:00,N,SAG_3LCS,3038,22,2013-06-16
2013-06-16 23:00:00,N,SAG_3LCS,2747,23,2013-06-16
2013-06-16 01:00:00,N,127_1EXIT,202,1,2013-06-16
2013-06-16 02:00:00,N,127_1EXIT,137,2,2013-06-16
2013-06-16 03:00:00,N,127_1EXIT,97,3,2013-06-16
2013-06-16 04:00:00,N,127_1EXIT,67,4,2013-06-16
2013-06-16 05:00:00,N,127_1EXIT,56,5,2013-06-16
2013-06-16 06:00:00,N,127_1EXIT,92,6,2013-06-16
2013-06-16 07:00:00,N,127_1EXIT,91,7,2013-06-16
2013-06-16 08:00:00,N,127_1EXIT,125,8,2013-06-16
2013-06-16 09:00:00,N,127_1EXIT,164,9,2013-06-16
2013-06-16 10:00:00,N,127_1EXIT,231,10,2013-06-16
2013-06-16 11:00:00,N,127_1EXIT,292,11,2013-06-16
2013-06-16 12:00:00,N,127_1EXIT,293,12,2013-06-16
2013-06-16 13:00:00,N,127_1EXIT,306,13,2013-06-16
2013-06-16 14:00:00,N,127_1EXIT,364,14,2013-06-16
2013-06-16 15:00:00,N,127_1EXIT,399,15,2013-06-16
2013-06-16 16:00:00,N,127_1EXIT,384,16,2013-06-16
2013-06-16 17:00:00,N,127_1EXIT,402,17,2013-06-16
2013-06-16 18:00:00,N,127_1EXIT,338,18,2013-06-16
2013-06-16 19:00:00,N,127_1EXIT,369,19,2013-06-16
2013-06-16 20:00:00,N,127_1EXIT,380,20,2013-06-16
2013-06-16 21:00:00,N,127_1EXIT,326,21,2013-06-16
2013-06-16 22:00:00,N,127_1EXIT,329,22,2013-06-16
2013-06-16 23:00:00,N,127_1EXIT,276,23,2013-06-16
2013-06-16 01:00:00,N,127_1ENT,402,1,2013-06-16
2013-06-16 02:00:00,N,127_1ENT,322,2,2013-06-16
2013-06-16 03:00:00,N,127_1ENT,322,3,2013-06-16
2013-06-16 04:00:00,N,127_1ENT,238,4,2013-06-16
2013-06-16 05:00:00,N,127_1ENT,147,5,2013-06-16
2013-06-16 06:00:00,N,127_1ENT,187,6,2013-06-16
2013-06-16 07:00:00,N,127_1ENT,291,7,2013-06-16
2013-06-16 08:00:00,N,127_1ENT,371,8,2013-06-16
2013-06-16 09:00:00,N,127_1ENT,427,9,2013-06-16
2013-06-16 10:00:00,N,127_1ENT,706,10,2013-06-16
2013-06-16 11:00:00,N,127_1ENT,860,11,2013-06-16
2013-06-16 12:00:00,N,127_1ENT,888,12,2013-06-16
2013-06-16 13:00:00,N,127_1ENT,798,13,2013-06-16
2013-06-16 14:00:00,N,127_1ENT,847,14,2013-06-16
2013-06-16 15:00:00,N,127_1ENT,952,15,2013-06-16
2013-06-16 16:00:00,N,127_1ENT,849,16,2013-06-16
2013-06-16 17:00:00,N,127_1ENT,852,17,2013-06-16
2013-06-16 18:00:00,N,127_1ENT,757,18,2013-06-16
2013-06-16 19:00:00,N,127_1ENT,731,19,2013-06-16
2013-06-16 20:00:00,N,127_1ENT,754,20,2013-06-16
2013-06-16 21:00:00,N,127_1ENT,730,21,2013-06-16
2013-06-16 22:00:00,N,127_1ENT,666,22,2013-06-16
2013-06-16 23:00:00,N,127_1ENT,654,23,2013-06-16
2013-06-16 01:00:00,N,119_1EXIT,101,1,2013-06-16
2013-06-16 02:00:00,N,119_1EXIT,97,2,2013-06-16
2013-06-16 03:00:00,N,119_1EXIT,58,3,2013-06-16
2013-06-16 04:00:00,N,119_1EXIT,53,4,2013-06-16
2013-06-16 05:00:00,N,119_1EXIT,37,5,2013-06-16
2013-06-16 06:00:00,N,119_1EXIT,31,6,2013-06-16
2013-06-16 07:00:00,N,119_1EXIT,57,7,2013-06-16
2013-06-16 08:00:00,N,119_1EXIT,103,8,2013-06-16
2013-06-16 09:00:00,N,119_1EXIT,167,9,2013-06-16
2013-06-16 10:00:00,N,119_1EXIT,287,10,2013-06-16
2013-06-16 11:00:00,N,119_1EXIT,390,11,2013-06-16
2013-06-16 12:00:00,N,119_1EXIT,357,12,2013-06-16
2013-06-16 13:00:00,N,119_1EXIT,328,13,2013-06-16
2013-06-16 14:00:00,N,119_1EXIT,336,14,2013-06-16
2013-06-16 15:00:00,N,119_1EXIT,399,15,2013-06-16
2013-06-16 16:00:00,N,119_1EXIT,382,16,2013-06-16
2013-06-16 17:00:00,N,119_1EXIT,361,17,2013-06-16
2013-06-16 18:00:00,N,119_1EXIT,278,18,2013-06-16
2013-06-16 19:00:00,N,119_1EXIT,256,19,2013-06-16
2013-06-16 20:00:00,N,119_1EXIT,310,20,2013-06-16
2013-06-16 21:00:00,N,119_1EXIT,219,21,2013-06-16
2013-06-16 22:00:00,N,119_1EXIT,204,22,2013-06-16
2013-06-16 23:00:00,N,119_1EXIT,198,23,2013-06-16
2013-06-16 01:00:00,N,119_1ENT,231,1,2013-06-16
2013-06-16 02:00:00,N,119_1ENT,163,2,2013-06-16
2013-06-16 03:00:00,N,119_1ENT,112,3,2013-06-16
2013-06-16 04:00:00,N,119_1ENT,77,4,2013-06-16
2013-06-16 05:00:00,N,119_1ENT,68,5,2013-06-16
2013-06-16 06:00:00,N,119_1ENT,113,6,2013-06-16
2013-06-16 07:00:00,N,119_1ENT,160,7,2013-06-16
2013-06-16 08:00:00,N,119_1ENT,225,8,2013-06-16
2013-06-16 09:00:00,N,119_1ENT,262,9,2013-06-16
2013-06-16 10:00:00,N,119_1ENT,409,10,2013-06-16
2013-06-16 11:00:00,N,119_1ENT,484,11,2013-06-16
2013-06-16 12:00:00,N,119_1ENT,509,12,2013-06-16
2013-06-16 13:00:00,N,119_1ENT,730,13,2013-06-16
2013-06-16 14:00:00,N,119_1ENT,553,14,2013-06-16
2013-06-16 15:00:00,N,119_1ENT,603,15,2013-06-16
2013-06-16 16:00:00,N,119_1ENT,588,16,2013-06-16
2013-06-16 17:00:00,N,119_1ENT,610,17,2013-06-16
2013-06-16 18:00:00,N,119_1ENT,654,18,2013-06-16
2013-06-16 19:00:00,N,119_1ENT,621,19,2013-06-16
2013-06-16 20:00:00,N,119_1ENT,507,20,2013-06-16
2013-06-16 21:00:00,N,119_1ENT,404,21,2013-06-16
2013-06-16 22:00:00,N,119_1ENT,423,22,2013-06-16
2013-06-16 23:00:00,N,119_1ENT,440,23,2013-06-16
2013-06-16 01:00:00,N,111_1EXIT,216,1,2013-06-16
2013-06-16 02:00:00,N,111_1EXIT,125,2,2013-06-16
2013-06-16 03:00:00,N,111_1EXIT,95,3,2013-06-16
2013-06-16 04:00:00,N,111_1EXIT,64,4,2013-06-16
2013-06-16 05:00:00,N,111_1EXIT,34,5,2013-06-16
2013-06-16 06:00:00,N,111_1EXIT,63,6,2013-06-16
2013-06-16 07:00:00,N,111_1EXIT,90,7,2013-06-16
2013-06-16 08:00:00,N,111_1EXIT,131,8,2013-06-16
2013-06-16 09:00:00,N,111_1EXIT,212,9,2013-06-16
2013-06-16 10:00:00,N,111_1EXIT,433,10,2013-06-16
2013-06-16 11:00:00,N,111_1EXIT,477,11,2013-06-16
2013-06-16 12:00:00,N,111_1EXIT,467,12,2013-06-16
2013-06-16 13:00:00,N,111_1EXIT,420,13,2013-06-16
2013-06-16 14:00:00,N,111_1EXIT,467,14,2013-06-16
2013-06-16 15:00:00,N,111_1EXIT,551,15,2013-06-16
2013-06-16 16:00:00,N,111_1EXIT,539,16,2013-06-16
2013-06-16 17:00:00,N,111_1EXIT,498,17,2013-06-16
2013-06-16 18:00:00,N,111_1EXIT,458,18,2013-06-16
2013-06-16 19:00:00,N,111_1EXIT,436,19,2013-06-16
2013-06-16 20:00:00,N,111_1EXIT,468,20,2013-06-16
2013-06-16 21:00:00,N,111_1EXIT,410,21,2013-06-16
2013-06-16 22:00:00,N,111_1EXIT,338,22,2013-06-16
2013-06-16 23:00:00,N,111_1EXIT,326,23,2013-06-16
2013-06-16 01:00:00,N,N111_3LCS,1813,1,2013-06-16
2013-06-16 02:00:00,N,N111_3LCS,1107,2,2013-06-16
2013-06-16 03:00:00,N,N111_3LCS,935,3,2013-06-16
2013-06-16 04:00:00,N,N111_3LCS,886,4,2013-06-16
2013-06-16 05:00:00,N,N111_3LCS,640,5,2013-06-16
2013-06-16 06:00:00,N,N111_3LCS,876,6,2013-06-16
2013-06-16 07:00:00,N,N111_3LCS,1466,7,2013-06-16
2013-06-16 08:00:00,N,N111_3LCS,1568,8,2013-06-16
2013-06-16 09:00:00,N,N111_3LCS,1878,9,2013-06-16
2013-06-16 10:00:00,N,N111_3LCS,2709,10,2013-06-16
2013-06-16 11:00:00,N,N111_3LCS,3515,11,2013-06-16
2013-06-16 12:00:00,N,N111_3LCS,3358,12,2013-06-16
2013-06-16 13:00:00,N,N111_3LCS,3378,13,2013-06-16
2013-06-16 14:00:00,N,N111_3LCS,3267,14,2013-06-16
2013-06-16 15:00:00,N,N111_3LCS,3614,15,2013-06-16
2013-06-16 16:00:00,N,N111_3LCS,3374,16,2013-06-16
2013-06-16 17:00:00,N,N111_3LCS,3499,17,2013-06-16
2013-06-16 18:00:00,N,N111_3LCS,3579,18,2013-06-16
2013-06-16 19:00:00,N,N111_3LCS,3635,19,2013-06-16
2013-06-16 20:00:00,N,N111_3LCS,3587,20,2013-06-16
2013-06-16 21:00:00,N,N111_3LCS,3245,21,2013-06-16
2013-06-16 22:00:00,N,N111_3LCS,3234,22,2013-06-16
2013-06-16 23:00:00,N,N111_3LCS,3085,23,2013-06-16
2013-06-16 01:00:00,N,111_1ENT,267,1,2013-06-16
2013-06-16 02:00:00,N,111_1ENT,179,2,2013-06-16
2013-06-16 03:00:00,N,111_1ENT,147,3,2013-06-16
2013-06-16 04:00:00,N,111_1ENT,103,4,2013-06-16
2013-06-16 05:00:00,N,111_1ENT,97,5,2013-06-16
2013-06-16 06:00:00,N,111_1ENT,154,6,2013-06-16
2013-06-16 07:00:00,N,111_1ENT,256,7,2013-06-16
2013-06-16 08:00:00,N,111_1ENT,274,8,2013-06-16
2013-06-16 09:00:00,N,111_1ENT,311,9,2013-06-16
2013-06-16 10:00:00,N,111_1ENT,463,10,2013-06-16
2013-06-16 11:00:00,N,111_1ENT,562,11,2013-06-16
2013-06-16 12:00:00,N,111_1ENT,570,12,2013-06-16
2013-06-16 13:00:00,N,111_1ENT,570,13,2013-06-16
2013-06-16 14:00:00,N,111_1ENT,727,14,2013-06-16
2013-06-16 15:00:00,N,111_1ENT,670,15,2013-06-16
2013-06-16 16:00:00,N,111_1ENT,687,16,2013-06-16
2013-06-16 17:00:00,N,111_1ENT,646,17,2013-06-16
2013-06-16 18:00:00,N,111_1ENT,600,18,2013-06-16
2013-06-16 19:00:00,N,111_1ENT,565,19,2013-06-16
2013-06-16 20:00:00,N,111_1ENT,539,20,2013-06-16
2013-06-16 21:00:00,N,111_1ENT,505,21,2013-06-16
2013-06-16 22:00:00,N,111_1ENT,524,22,2013-06-16
2013-06-16 23:00:00,N,111_1ENT,0,23,2013-06-16
2013-06-16 01:00:00,N,HALS_1EXIT,230,1,2013-06-16
2013-06-16 02:00:00,N,HALS_1EXIT,173,2,2013-06-16
2013-06-16 03:00:00,N,HALS_1EXIT,138,3,2013-06-16
2013-06-16 04:00:00,N,HALS_1EXIT,119,4,2013-06-16
2013-06-16 05:00:00,N,HALS_1EXIT,79,5,2013-06-16
2013-06-16 06:00:00,N,HALS_1EXIT,71,6,2013-06-16
2013-06-16 07:00:00,N,HALS_1EXIT,135,7,2013-06-16
2013-06-16 08:00:00,N,HALS_1EXIT,202,8,2013-06-16
2013-06-16 09:00:00,N,HALS_1EXIT,238,9,2013-06-16
2013-06-16 10:00:00,N,HALS_1EXIT,348,10,2013-06-16
2013-06-16 11:00:00,N,HALS_1EXIT,522,11,2013-06-16
2013-06-16 12:00:00,N,HALS_1EXIT,459,12,2013-06-16
2013-06-16 13:00:00,N,HALS_1EXIT,458,13,2013-06-16
2013-06-16 14:00:00,N,HALS_1EXIT,451,14,2013-06-16
2013-06-16 15:00:00,N,HALS_1EXIT,527,15,2013-06-16
2013-06-16 16:00:00,N,HALS_1EXIT,498,16,2013-06-16
2013-06-16 17:00:00,N,HALS_1EXIT,498,17,2013-06-16
2013-06-16 18:00:00,N,HALS_1EXIT,552,18,2013-06-16
2013-06-16 19:00:00,N,HALS_1EXIT,511,19,2013-06-16
2013-06-16 20:00:00,N,HALS_1EXIT,480,20,2013-06-16
2013-06-16 21:00:00,N,HALS_1EXIT,422,21,2013-06-16
2013-06-16 22:00:00,N,HALS_1EXIT,410,22,2013-06-16
2013-06-16 23:00:00,N,HALS_1EXIT,437,23,2013-06-16
2013-06-16 01:00:00,N,IB Halsted_*ENT,1409,1,2013-06-16
2013-06-16 02:00:00,N,IB Halsted_*ENT,387,2,2013-06-16
2013-06-16 03:00:00,N,IB Halsted_*ENT,301,3,2013-06-16
2013-06-16 04:00:00,N,IB Halsted_*ENT,221,4,2013-06-16
2013-06-16 05:00:00,N,IB Halsted_*ENT,204,5,2013-06-16
2013-06-16 06:00:00,N,IB Halsted_*ENT,277,6,2013-06-16
2013-06-16 07:00:00,N,IB Halsted_*ENT,0,7,2013-06-16
2013-06-16 08:00:00,N,IB Halsted_*ENT,990,8,2013-06-16
2013-06-16 09:00:00,N,IB Halsted_*ENT,660,9,2013-06-16
2013-06-16 10:00:00,N,IB Halsted_*ENT,1045,10,2013-06-16
2013-06-16 11:00:00,N,IB Halsted_*ENT,1148,11,2013-06-16
2013-06-16 12:00:00,N,IB Halsted_*ENT,1170,12,2013-06-16
2013-06-16 13:00:00,N,IB Halsted_*ENT,1114,13,2013-06-16
2013-06-16 14:00:00,N,IB Halsted_*ENT,0,14,2013-06-16
2013-06-16 15:00:00,N,IB Halsted_*ENT,2895,15,2013-06-16
2013-06-16 16:00:00,N,IB Halsted_*ENT,1407,16,2013-06-16
2013-06-16 17:00:00,N,IB Halsted_*ENT,1264,17,2013-06-16
2013-06-16 18:00:00,N,IB Halsted_*ENT,1191,18,2013-06-16
2013-06-16 19:00:00,N,IB Halsted_*ENT,1196,19,2013-06-16
2013-06-16 20:00:00,N,IB Halsted_*ENT,1182,20,2013-06-16
2013-06-16 21:00:00,N,IB Halsted_*ENT,0,21,2013-06-16
2013-06-16 22:00:00,N,IB Halsted_*ENT,2272,22,2013-06-16
2013-06-16 23:00:00,N,IB Halsted_*ENT,1118,23,2013-06-16
2013-06-16 01:00:00,N,IB Halsted_*ENT,1409,1,2013-06-16
2013-06-16 02:00:00,N,IB Halsted_*ENT,387,2,2013-06-16
2013-06-16 03:00:00,N,IB Halsted_*ENT,301,3,2013-06-16
2013-06-16 04:00:00,N,IB Halsted_*ENT,221,4,2013-06-16
2013-06-16 05:00:00,N,IB Halsted_*ENT,204,5,2013-06-16
2013-06-16 06:00:00,N,IB Halsted_*ENT,277,6,2013-06-16
2013-06-16 07:00:00,N,IB Halsted_*ENT,0,7,2013-06-16
2013-06-16 08:00:00,N,IB Halsted_*ENT,990,8,2013-06-16
2013-06-16 09:00:00,N,IB Halsted_*ENT,660,9,2013-06-16
2013-06-16 10:00:00,N,IB Halsted_*ENT,1045,10,2013-06-16
2013-06-16 11:00:00,N,IB Halsted_*ENT,1148,11,2013-06-16
2013-06-16 12:00:00,N,IB Halsted_*ENT,1170,12,2013-06-16
2013-06-16 13:00:00,N,IB Halsted_*ENT,1114,13,2013-06-16
2013-06-16 14:00:00,N,IB Halsted_*ENT,0,14,2013-06-16
2013-06-16 15:00:00,N,IB Halsted_*ENT,2895,15,2013-06-16
2013-06-16 16:00:00,N,IB Halsted_*ENT,1407,16,2013-06-16
2013-06-16 17:00:00,N,IB Halsted_*ENT,1264,17,2013-06-16
2013-06-16 18:00:00,N,IB Halsted_*ENT,1191,18,2013-06-16
2013-06-16 19:00:00,N,IB Halsted_*ENT,1196,19,2013-06-16
2013-06-16 20:00:00,N,IB Halsted_*ENT,1182,20,2013-06-16
2013-06-16 21:00:00,N,IB Halsted_*ENT,0,21,2013-06-16
2013-06-16 22:00:00,N,IB Halsted_*ENT,2272,22,2013-06-16
2013-06-16 23:00:00,N,IB Halsted_*ENT,1118,23,2013-06-16
2013-06-16 01:00:00,N,SI80_L1,315,1,2013-06-16
2013-06-16 02:00:00,N,SI80_L1,175,2,2013-06-16
2013-06-16 03:00:00,N,SI80_L1,89,3,2013-06-16
2013-06-16 04:00:00,N,SI80_L1,73,4,2013-06-16
2013-06-16 05:00:00,N,SI80_L1,69,5,2013-06-16
2013-06-16 06:00:00,N,SI80_L1,151,6,2013-06-16
2013-06-16 07:00:00,N,SI80_L1,295,7,2013-06-16
2013-06-16 08:00:00,N,SI80_L1,385,8,2013-06-16
2013-06-16 09:00:00,N,SI80_L1,516,9,2013-06-16
2013-06-16 10:00:00,N,SI80_L1,851,10,2013-06-16
2013-06-16 11:00:00,N,SI80_L1,1147,11,2013-06-16
2013-06-16 12:00:00,N,SI80_L1,1071,12,2013-06-16
2013-06-16 13:00:00,N,SI80_L1,1046,13,2013-06-16
2013-06-16 14:00:00,N,SI80_L1,1156,14,2013-06-16
2013-06-16 15:00:00,N,SI80_L1,1206,15,2013-06-16
2013-06-16 16:00:00,N,SI80_L1,1161,16,2013-06-16
2013-06-16 17:00:00,N,SI80_L1,1141,17,2013-06-16
2013-06-16 18:00:00,N,SI80_L1,1007,18,2013-06-16
2013-06-16 19:00:00,N,SI80_L1,826,19,2013-06-16
2013-06-16 20:00:00,N,SI80_L1,979,20,2013-06-16
2013-06-16 21:00:00,N,SI80_L1,998,21,2013-06-16
2013-06-16 22:00:00,N,SI80_L1,909,22,2013-06-16
2013-06-16 23:00:00,N,SI80_L1,799,23,2013-06-16
2013-06-16 01:00:00,N,SI80_L2,382,1,2013-06-16
2013-06-16 02:00:00,N,SI80_L2,261,2,2013-06-16
2013-06-16 03:00:00,N,SI80_L2,173,3,2013-06-16
2013-06-16 04:00:00,N,SI80_L2,129,4,2013-06-16
2013-06-16 05:00:00,N,SI80_L2,142,5,2013-06-16
2013-06-16 06:00:00,N,SI80_L2,243,6,2013-06-16
2013-06-16 07:00:00,N,SI80_L2,382,7,2013-06-16
2013-06-16 08:00:00,N,SI80_L2,463,8,2013-06-16
2013-06-16 09:00:00,N,SI80_L2,591,9,2013-06-16
2013-06-16 10:00:00,N,SI80_L2,800,10,2013-06-16
2013-06-16 11:00:00,N,SI80_L2,991,11,2013-06-16
2013-06-16 12:00:00,N,SI80_L2,977,12,2013-06-16
2013-06-16 13:00:00,N,SI80_L2,1067,13,2013-06-16
2013-06-16 14:00:00,N,SI80_L2,1090,14,2013-06-16
2013-06-16 15:00:00,N,SI80_L2,1125,15,2013-06-16
2013-06-16 16:00:00,N,SI80_L2,1122,16,2013-06-16
2013-06-16 17:00:00,N,SI80_L2,1114,17,2013-06-16
2013-06-16 18:00:00,N,SI80_L2,923,18,2013-06-16
2013-06-16 19:00:00,N,SI80_L2,795,19,2013-06-16
2013-06-16 20:00:00,N,SI80_L2,919,20,2013-06-16
2013-06-16 21:00:00,N,SI80_L2,919,21,2013-06-16
2013-06-16 22:00:00,N,SI80_L2,846,22,2013-06-16
2013-06-16 23:00:00,N,SI80_L2,743,23,2013-06-16
2013-06-16 01:00:00,N,SI80_L3,327,1,2013-06-16
2013-06-16 02:00:00,N,SI80_L3,119,2,2013-06-16
2013-06-16 03:00:00,N,SI80_L3,78,3,2013-06-16
2013-06-16 04:00:00,N,SI80_L3,53,4,2013-06-16
2013-06-16 05:00:00,N,SI80_L3,77,5,2013-06-16
2013-06-16 06:00:00,N,SI80_L3,101,6,2013-06-16
2013-06-16 07:00:00,N,SI80_L3,165,7,2013-06-16
2013-06-16 08:00:00,N,SI80_L3,218,8,2013-06-16
2013-06-16 09:00:00,N,SI80_L3,305,9,2013-06-16
2013-06-16 10:00:00,N,SI80_L3,424,10,2013-06-16
2013-06-16 11:00:00,N,SI80_L3,567,11,2013-06-16
2013-06-16 12:00:00,N,SI80_L3,580,12,2013-06-16
2013-06-16 13:00:00,N,SI80_L3,686,13,2013-06-16
2013-06-16 14:00:00,N,SI80_L3,710,14,2013-06-16
2013-06-16 15:00:00,N,SI80_L3,685,15,2013-06-16
2013-06-16 16:00:00,N,SI80_L3,647,16,2013-06-16
2013-06-16 17:00:00,N,SI80_L3,709,17,2013-06-16
2013-06-16 18:00:00,N,SI80_L3,588,18,2013-06-16
2013-06-16 19:00:00,N,SI80_L3,485,19,2013-06-16
2013-06-16 20:00:00,N,SI80_L3,547,20,2013-06-16
2013-06-16 21:00:00,N,SI80_L3,457,21,2013-06-16
2013-06-16 22:00:00,N,SI80_L3,376,22,2013-06-16
2013-06-16 23:00:00,N,SI80_L3,340,23,2013-06-16
2013-06-16 01:00:00,N,I80E_EXIT1,375,1,2013-06-16
2013-06-16 02:00:00,N,I80E_EXIT1,244,2,2013-06-16
2013-06-16 03:00:00,N,I80E_EXIT1,152,3,2013-06-16
2013-06-16 04:00:00,N,I80E_EXIT1,115,4,2013-06-16
2013-06-16 05:00:00,N,I80E_EXIT1,126,5,2013-06-16
2013-06-16 06:00:00,N,I80E_EXIT1,228,6,2013-06-16
2013-06-16 07:00:00,N,I80E_EXIT1,375,7,2013-06-16
2013-06-16 08:00:00,N,I80E_EXIT1,443,8,2013-06-16
2013-06-16 09:00:00,N,I80E_EXIT1,586,9,2013-06-16
2013-06-16 10:00:00,N,I80E_EXIT1,800,10,2013-06-16
2013-06-16 11:00:00,N,I80E_EXIT1,1002,11,2013-06-16
2013-06-16 12:00:00,N,I80E_EXIT1,1013,12,2013-06-16
2013-06-16 13:00:00,N,I80E_EXIT1,1104,13,2013-06-16
2013-06-16 14:00:00,N,I80E_EXIT1,1135,14,2013-06-16
2013-06-16 15:00:00,N,I80E_EXIT1,1162,15,2013-06-16
2013-06-16 16:00:00,N,I80E_EXIT1,1142,16,2013-06-16
2013-06-16 17:00:00,N,I80E_EXIT1,1146,17,2013-06-16
2013-06-16 18:00:00,N,I80E_EXIT1,946,18,2013-06-16
2013-06-16 19:00:00,N,I80E_EXIT1,778,19,2013-06-16
2013-06-16 20:00:00,N,I80E_EXIT1,927,20,2013-06-16
2013-06-16 21:00:00,N,I80E_EXIT1,912,21,2013-06-16
2013-06-16 22:00:00,N,I80E_EXIT1,818,22,2013-06-16
2013-06-16 23:00:00,N,I80E_EXIT1,730,23,2013-06-16
2013-06-16 01:00:00,N,I80E_ENT1,74,1,2013-06-16
2013-06-16 02:00:00,N,I80E_ENT1,220,2,2013-06-16
2013-06-16 03:00:00,N,I80E_ENT1,100,3,2013-06-16
2013-06-16 04:00:00,N,I80E_ENT1,604,4,2013-06-16
2013-06-16 05:00:00,N,I80E_ENT1,1250,5,2013-06-16
2013-06-16 06:00:00,N,I80E_ENT1,741,6,2013-06-16
2013-06-16 07:00:00,N,I80E_ENT1,891,7,2013-06-16
2013-06-16 08:00:00,N,I80E_ENT1,57,8,2013-06-16
2013-06-16 09:00:00,N,I80E_ENT1,10,9,2013-06-16
2013-06-16 10:00:00,N,I80E_ENT1,9,10,2013-06-16
2013-06-16 11:00:00,N,I80E_ENT1,38,11,2013-06-16
2013-06-16 12:00:00,N,I80E_ENT1,86,12,2013-06-16
2013-06-16 13:00:00,N,I80E_ENT1,178,13,2013-06-16
2013-06-16 14:00:00,N,I80E_ENT1,305,14,2013-06-16
2013-06-16 15:00:00,N,I80E_ENT1,279,15,2013-06-16
2013-06-16 16:00:00,N,I80E_ENT1,418,16,2013-06-16
2013-06-16 17:00:00,N,I80E_ENT1,448,17,2013-06-16
2013-06-16 18:00:00,N,I80E_ENT1,451,18,2013-06-16
2013-06-16 19:00:00,N,I80E_ENT1,421,19,2013-06-16
2013-06-16 20:00:00,N,I80E_ENT1,529,20,2013-06-16
2013-06-16 21:00:00,N,I80E_ENT1,523,21,2013-06-16
2013-06-16 22:00:00,N,I80E_ENT1,531,22,2013-06-16
2013-06-16 23:00:00,N,I80E_ENT1,474,23,2013-06-16
2013-06-16 01:00:00,N,I80E_ENT2,332,1,2013-06-16
2013-06-16 02:00:00,N,I80E_ENT2,195,2,2013-06-16
2013-06-16 03:00:00,N,I80E_ENT2,116,3,2013-06-16
2013-06-16 04:00:00,N,I80E_ENT2,94,4,2013-06-16
2013-06-16 05:00:00,N,I80E_ENT2,85,5,2013-06-16
2013-06-16 06:00:00,N,I80E_ENT2,157,6,2013-06-16
2013-06-16 07:00:00,N,I80E_ENT2,293,7,2013-06-16
2013-06-16 08:00:00,N,I80E_ENT2,356,8,2013-06-16
2013-06-16 09:00:00,N,I80E_ENT2,497,9,2013-06-16
2013-06-16 10:00:00,N,I80E_ENT2,827,10,2013-06-16
2013-06-16 11:00:00,N,I80E_ENT2,1084,11,2013-06-16
2013-06-16 12:00:00,N,I80E_ENT2,975,12,2013-06-16
2013-06-16 13:00:00,N,I80E_ENT2,936,13,2013-06-16
2013-06-16 14:00:00,N,I80E_ENT2,1073,14,2013-06-16
